-115.316075,35.9607531,Streaming in a few hours. Gotta remember to order this pineapple pizza. I'm never losing another bet.,"Enterprise, NV","[-115.316075, 35.9607531]"
-106.634874,31.6206683,"Fish, rice, and asparagus for lunch. Pineapple medium sized pizza from Dions for dinner. 👌🏻 Balance. 😅","El Paso, TX","[-106.634874, 31.6206683]"
-115.316075,35.9607531,@aceboogzny I don't take pleasure in putting pineapple on pizza. I just happened to lose a gentleman's bet.,"Enterprise, NV","[-115.316075, 35.9607531]"
-87.634643,24.396308,pineapple on pizza right now would be amazing,"Florida, USA","[-87.634643, 24.396308]"
-92.643456,38.122685,Pineapple goes on pizza don’t @ me,"Osage Beach, MO","[-92.643456, 38.122685]"
-115.316075,35.9607531,"@lindseyyok I'm on my way to get some pineapple pizza.

I lost a gentleman's bet.","Enterprise, NV","[-115.316075, 35.9607531]"
-86.912935,33.294784,"Let’s see..
My Pineapple Pizza!
My collard greens drenched in pancake syrup!
My pickles and peanut butter!
TONS of… https://t.co/iUb90FFIiE","Hoover, AL","[-86.912935, 33.294784]"
-85.65701614001274,38.25200500587527,Yo @Jack_Septic_Eye we know there's Pineapple on pizza but there's thing called Pinapple Fried Rice!!!!!! Fried ric… https://t.co/AhefWsR5qt,Simply Thai,"[-85.65701614001274, 38.25200500587527]"
-95.823268,29.522325,Just saw a chick grab a slice of pizza and start eating it from the crust in....  WTF?!? And y’all worried about me… https://t.co/sb0j2rbioW,"Houston, TX","[-95.823268, 29.522325]"
-74.041878,40.570842,@antifa_catgirl Yeah cus terfs put pineapple on their pizza.,"Brooklyn, NY","[-74.041878, 40.570842]"
-95.36277,29.3666422,Characters on this show my kids were just watching ordered a mushroom and pineapple pizza with extra sauce and I am revolted.,"Alvin, TX","[-95.36277, 29.3666422]"
-122.34266,37.699279,pepperoni &gt; pineapple on pizza,"Oakland, CA","[-122.34266, 37.699279]"
-93.389104,37.094845,"Okay. I'm just going to say it... 

I don't care what you think.

I like pineapple on my pizza. 🍕🍍🍕🍍🍕🍍","Battlefield, MO","[-93.389104, 37.094845]"
-84.454161,46.455438,I would love to be eating a ham &amp; pineapple pizza in bed rn. Don’t @ me about my topping choices,"Sault Ste Marie, MI","[-84.454161, 46.455438]"
-117.967313,34.001861,Pineapple on pizza is...,"West Covina, CA","[-117.967313, 34.001861]"
-105.109815,39.614151,"@NachoMagic I actually like a hawaiian pizza as a changeup pitch, but give me New York genuine pizza.","Denver, CO","[-105.109815, 39.614151]"
